city,date,temperature_max,temperature_min,precipitation_sum,windspeed_max,humidity_max
Mumbai,2025-02-08,33.4,22.0,0.0,12.6,74.0
Mumbai,2025-02-09,33.2,22.8,0.0,14.2,67.0
Mumbai,2025-02-10,33.7,23.2,0.0,15.0,63.0
Mumbai,2025-02-11,32.5,21.6,0.0,15.9,67.0
Mumbai,2025-02-12,33.4,20.5,0.0,15.4,61.0
Mumbai,2025-02-13,34.9,21.6,0.0,15.7,50.0
Mumbai,2025-02-14,34.8,22.7,0.0,18.8,49.0
Mumbai,2025-02-15,35.3,22.2,0.0,17.5,46.0
Mumbai,2025-02-16,35.2,21.7,0.0,16.0,66.0
Mumbai,2025-02-17,34.4,20.9,0.0,17.3,62.0
Mumbai,2025-02-18,34.9,23.5,0.0,18.5,53.0
Mumbai,2025-02-19,33.5,23.4,0.0,17.8,53.0
Mumbai,2025-02-20,34.8,22.4,0.0,18.5,57.0
Mumbai,2025-02-21,36.8,24.8,0.0,16.9,43.0
Mumbai,2025-02-22,35.0,24.6,0.0,17.7,56.0
Mumbai,2025-02-23,35.8,23.7,0.0,15.4,48.0
Mumbai,2025-02-24,37.0,24.4,0.0,14.4,56.0
Mumbai,2025-02-25,37.6,23.3,0.0,14.6,67.0
Mumbai,2025-02-26,37.3,23.0,0.0,14.8,63.0
Mumbai,2025-02-27,35.9,24.0,0.0,15.0,73.0
Mumbai,2025-02-28,33.5,24.3,0.0,14.9,79.0
Mumbai,2025-03-01,33.8,24.7,0.0,16.1,56.0
Mumbai,2025-03-02,36.3,24.7,0.0,17.1,56.0
Mumbai,2025-03-03,36.3,24.4,0.0,17.7,52.0
Mumbai,2025-03-04,35.9,25.0,0.0,19.0,53.0
Mumbai,2025-03-05,36.9,24.3,0.0,16.9,47.0
Mumbai,2025-03-06,35.1,22.6,0.0,16.5,40.0
Mumbai,2025-03-07,37.0,24.6,0.0,16.8,45.0
Mumbai,2025-03-08,36.1,23.6,0.0,14.9,57.0
Mumbai,2025-03-09,23.0,23.0,,1.9,58.0
Mumbai,2025-03-10,,,,,
Delhi,2025-02-08,21.8,9.9,0.0,10.8,86.0
Delhi,2025-02-09,23.3,9.2,0.0,6.9,93.0
Delhi,2025-02-10,25.0,9.6,0.0,6.3,96.0
Delhi,2025-02-11,25.8,10.2,0.0,8.7,100.0
Delhi,2025-02-12,23.7,12.5,0.0,15.8,84.0
Delhi,2025-02-13,22.6,11.8,0.0,15.0,74.0
Delhi,2025-02-14,23.2,10.9,0.0,12.8,76.0
Delhi,2025-02-15,24.0,11.2,0.0,11.6,86.0
Delhi,2025-02-16,25.7,11.7,0.0,8.9,90.0
Delhi,2025-02-17,26.7,12.9,0.0,8.1,92.0
Delhi,2025-02-18,25.0,12.6,0.0,8.5,88.0
Delhi,2025-02-19,25.7,11.9,4.6,13.4,93.0
Delhi,2025-02-20,23.4,14.1,2.2,22.6,93.0
Delhi,2025-02-21,23.9,13.0,0.0,10.3,94.0
Delhi,2025-02-22,22.7,12.5,0.0,11.9,94.0
Delhi,2025-02-23,23.9,11.9,0.0,9.0,91.0
Delhi,2025-02-24,25.2,11.5,0.0,8.9,92.0
Delhi,2025-02-25,26.3,12.3,0.0,8.1,94.0
Delhi,2025-02-26,29.9,17.4,0.1,7.7,77.0
Delhi,2025-02-27,22.2,17.7,4.5,19.0,89.0
Delhi,2025-02-28,23.5,15.1,15.8,20.5,95.0
Delhi,2025-03-01,23.9,14.9,6.2,13.2,94.0
Delhi,2025-03-02,24.0,12.2,0.0,13.6,91.0
Delhi,2025-03-03,26.7,11.7,0.0,10.7,88.0
Delhi,2025-03-04,24.1,12.5,0.5,18.4,91.0
Delhi,2025-03-05,22.2,11.9,0.0,23.0,67.0
Delhi,2025-03-06,25.6,11.8,0.0,13.7,75.0
Delhi,2025-03-07,27.3,11.0,0.0,8.9,83.0
Delhi,2025-03-08,28.9,12.9,0.0,12.0,78.0
Delhi,2025-03-09,16.0,16.0,,4.9,77.0
Delhi,2025-03-10,,,,,
Bangalore,2025-02-08,29.8,17.5,0.0,16.1,75.0
Bangalore,2025-02-09,29.5,17.4,0.0,16.5,89.0
Bangalore,2025-02-10,28.8,17.0,0.0,13.8,98.0
Bangalore,2025-02-11,30.6,16.5,0.0,12.5,99.0
Bangalore,2025-02-12,31.5,16.9,0.0,13.3,78.0
Bangalore,2025-02-13,31.8,17.7,0.0,13.4,68.0
Bangalore,2025-02-14,32.0,18.3,0.0,11.8,55.0
Bangalore,2025-02-15,31.2,19.0,0.0,12.9,59.0
Bangalore,2025-02-16,31.8,18.6,0.0,14.0,71.0
Bangalore,2025-02-17,31.7,18.2,0.0,13.6,79.0
Bangalore,2025-02-18,31.6,18.2,0.0,14.9,83.0
Bangalore,2025-02-19,32.8,18.8,0.0,13.1,76.0
Bangalore,2025-02-20,32.6,18.9,0.0,15.3,78.0
Bangalore,2025-02-21,32.2,18.4,0.0,14.1,82.0
Bangalore,2025-02-22,32.1,18.4,0.0,16.4,91.0
Bangalore,2025-02-23,31.8,19.4,0.0,18.2,78.0
Bangalore,2025-02-24,30.4,17.7,0.0,17.2,81.0
Bangalore,2025-02-25,30.0,17.4,0.0,15.9,81.0
Bangalore,2025-02-26,30.6,18.5,0.0,17.1,68.0
Bangalore,2025-02-27,30.8,17.8,0.0,16.4,74.0
Bangalore,2025-02-28,31.3,17.6,0.0,14.8,97.0
Bangalore,2025-03-01,31.3,18.7,0.0,14.2,95.0
Bangalore,2025-03-02,32.1,19.5,0.0,11.5,93.0
Bangalore,2025-03-03,33.0,20.1,0.0,15.3,89.0
Bangalore,2025-03-04,33.0,21.5,0.0,17.5,66.0
Bangalore,2025-03-05,33.1,21.6,0.0,16.1,50.0
Bangalore,2025-03-06,33.2,21.0,0.0,15.3,56.0
Bangalore,2025-03-07,33.9,19.9,0.0,12.4,63.0
Bangalore,2025-03-08,34.1,19.6,0.0,11.1,64.0
Bangalore,2025-03-09,20.1,20.1,,9.8,59.0
Bangalore,2025-03-10,,,,,
Hyderabad,2025-02-08,32.5,22.4,0.0,11.2,66.0
Hyderabad,2025-02-09,31.8,22.2,0.0,10.3,67.0
Hyderabad,2025-02-10,32.5,21.6,0.0,12.2,79.0
Hyderabad,2025-02-11,33.9,21.7,0.0,12.0,74.0
Hyderabad,2025-02-12,34.6,22.2,0.0,10.9,64.0
Hyderabad,2025-02-13,33.8,21.7,0.0,9.8,69.0
Hyderabad,2025-02-14,33.0,21.3,0.0,6.4,65.0
Hyderabad,2025-02-15,33.1,20.8,0.0,10.9,68.0
Hyderabad,2025-02-16,33.7,20.6,0.0,8.8,69.0
Hyderabad,2025-02-17,34.5,21.6,0.0,11.6,58.0
Hyderabad,2025-02-18,34.9,22.1,0.0,11.8,65.0
Hyderabad,2025-02-19,34.2,23.2,0.0,9.3,59.0
Hyderabad,2025-02-20,34.1,23.6,0.5,8.6,67.0
Hyderabad,2025-02-21,33.0,23.5,0.0,9.6,77.0
Hyderabad,2025-02-22,34.1,22.5,0.0,11.0,72.0
Hyderabad,2025-02-23,33.4,23.2,0.0,12.9,62.0
Hyderabad,2025-02-24,32.5,21.9,0.0,10.9,61.0
Hyderabad,2025-02-25,32.0,21.3,0.0,10.8,77.0
Hyderabad,2025-02-26,32.0,21.9,0.0,10.7,68.0
Hyderabad,2025-02-27,32.6,21.8,0.0,10.2,70.0
Hyderabad,2025-02-28,32.7,21.9,0.0,11.6,79.0
Hyderabad,2025-03-01,33.0,21.8,0.0,10.3,71.0
Hyderabad,2025-03-02,34.7,22.7,0.0,11.7,62.0
Hyderabad,2025-03-03,35.8,23.7,0.0,11.9,53.0
Hyderabad,2025-03-04,36.2,23.0,0.0,13.5,62.0
Hyderabad,2025-03-05,33.9,22.1,0.0,11.5,45.0
Hyderabad,2025-03-06,32.7,21.3,0.0,11.1,50.0
Hyderabad,2025-03-07,33.6,19.5,0.0,9.7,64.0
Hyderabad,2025-03-08,36.0,20.0,0.0,9.9,64.0
Hyderabad,2025-03-09,23.3,23.3,,6.0,42.0
Hyderabad,2025-03-10,,,,,
Chennai,2025-02-08,31.5,21.9,0.0,12.2,99.0
Chennai,2025-02-09,30.4,22.2,0.2,12.3,99.0
Chennai,2025-02-10,30.3,23.6,0.1,13.0,90.0
Chennai,2025-02-11,30.9,22.1,0.0,13.3,96.0
Chennai,2025-02-12,31.5,21.4,0.0,12.2,98.0
Chennai,2025-02-13,31.7,21.0,0.0,12.2,98.0
Chennai,2025-02-14,32.2,20.7,0.0,12.4,98.0
Chennai,2025-02-15,31.3,21.8,0.0,14.4,98.0
Chennai,2025-02-16,31.6,22.8,0.0,13.4,96.0
Chennai,2025-02-17,31.2,23.1,0.0,13.0,94.0
Chennai,2025-02-18,31.0,22.2,0.0,14.1,96.0
Chennai,2025-02-19,31.0,21.8,0.0,13.5,95.0
Chennai,2025-02-20,31.1,22.7,0.0,12.6,93.0
Chennai,2025-02-21,31.1,23.7,0.3,11.9,94.0
Chennai,2025-02-22,31.4,23.5,0.0,14.5,93.0
Chennai,2025-02-23,32.4,23.5,0.0,12.7,96.0
Chennai,2025-02-24,31.0,23.4,0.0,15.7,97.0
Chennai,2025-02-25,31.3,24.0,0.0,17.1,93.0
Chennai,2025-02-26,31.5,25.2,0.0,19.1,85.0
Chennai,2025-02-27,31.2,24.8,0.0,16.7,87.0
Chennai,2025-02-28,31.0,25.1,0.1,17.8,85.0
Chennai,2025-03-01,30.8,25.7,0.4,16.3,88.0
Chennai,2025-03-02,32.2,24.6,0.0,13.0,97.0
Chennai,2025-03-03,32.9,24.1,0.0,14.9,99.0
Chennai,2025-03-04,33.1,23.8,0.0,14.0,99.0
Chennai,2025-03-05,34.4,23.8,0.0,13.5,98.0
Chennai,2025-03-06,35.2,23.1,0.0,16.6,98.0
Chennai,2025-03-07,33.0,22.8,0.0,14.1,95.0
Chennai,2025-03-08,32.8,23.1,0.0,16.1,96.0
Chennai,2025-03-09,23.4,23.4,,4.5,96.0
Chennai,2025-03-10,,,,,
Kolkata,2025-02-08,27.5,15.7,0.0,11.1,78.0
Kolkata,2025-02-09,27.6,15.2,0.0,9.8,90.0
Kolkata,2025-02-10,30.6,16.0,0.0,9.9,97.0
Kolkata,2025-02-11,31.1,20.6,0.0,9.6,98.0
Kolkata,2025-02-12,32.2,20.3,0.0,8.3,99.0
Kolkata,2025-02-13,31.4,19.2,0.3,9.7,99.0
Kolkata,2025-02-14,28.9,16.9,0.0,11.3,73.0
Kolkata,2025-02-15,30.8,16.7,0.0,12.0,94.0
Kolkata,2025-02-16,32.0,18.1,0.0,12.8,98.0
Kolkata,2025-02-17,32.2,21.1,0.0,12.5,98.0
Kolkata,2025-02-18,32.3,20.3,7.2,17.4,95.0
Kolkata,2025-02-19,28.3,20.1,19.3,9.5,95.0
Kolkata,2025-02-20,26.9,18.5,4.2,8.1,98.0
Kolkata,2025-02-21,29.0,18.5,0.0,8.3,98.0
Kolkata,2025-02-22,29.1,19.0,7.1,14.7,99.0
Kolkata,2025-02-23,27.7,18.8,6.4,10.3,95.0
Kolkata,2025-02-24,28.5,18.7,0.0,9.0,96.0
Kolkata,2025-02-25,28.9,19.1,0.0,7.3,92.0
Kolkata,2025-02-26,29.4,18.8,0.0,9.0,92.0
Kolkata,2025-02-27,29.9,19.4,0.0,9.1,95.0
Kolkata,2025-02-28,31.3,20.5,0.0,7.7,98.0
Kolkata,2025-03-01,34.3,21.5,0.0,13.5,97.0
Kolkata,2025-03-02,34.3,22.5,0.0,10.9,85.0
Kolkata,2025-03-03,33.9,22.8,0.0,10.8,95.0
Kolkata,2025-03-04,32.8,22.0,0.0,11.6,78.0
Kolkata,2025-03-05,32.4,21.0,0.0,10.9,83.0
Kolkata,2025-03-06,29.5,19.0,0.0,11.3,63.0
Kolkata,2025-03-07,30.8,18.2,0.0,10.6,92.0
Kolkata,2025-03-08,32.9,19.5,0.0,12.5,94.0
Kolkata,2025-03-09,22.7,22.7,,2.9,92.0
Kolkata,2025-03-10,,,,,
Pune,2025-02-08,34.2,20.0,0.0,13.9,68.0
Pune,2025-02-09,34.6,20.3,0.0,12.5,64.0
Pune,2025-02-10,34.5,21.4,0.0,13.7,59.0
Pune,2025-02-11,34.3,20.3,0.0,16.0,56.0
Pune,2025-02-12,35.0,19.1,0.0,10.9,59.0
Pune,2025-02-13,34.5,18.2,0.0,9.8,55.0
Pune,2025-02-14,33.6,18.6,0.0,9.3,55.0
Pune,2025-02-15,34.7,18.6,0.0,11.0,52.0
Pune,2025-02-16,34.6,19.3,0.0,12.3,46.0
Pune,2025-02-17,35.7,19.1,0.0,10.6,52.0
Pune,2025-02-18,35.1,20.4,0.0,15.1,52.0
Pune,2025-02-19,34.7,19.9,0.0,15.7,65.0
Pune,2025-02-20,34.6,19.7,0.0,7.4,62.0
Pune,2025-02-21,34.5,20.4,0.0,11.6,50.0
Pune,2025-02-22,34.8,21.0,0.0,8.6,51.0
Pune,2025-02-23,34.8,20.7,0.0,8.4,50.0
Pune,2025-02-24,34.0,19.9,0.0,14.4,42.0
Pune,2025-02-25,34.3,20.3,0.0,11.7,53.0
Pune,2025-02-26,34.1,20.0,0.0,11.7,57.0
Pune,2025-02-27,34.8,20.8,0.0,12.0,56.0
Pune,2025-02-28,35.5,21.8,0.0,13.9,58.0
Pune,2025-03-01,37.0,22.0,0.0,13.6,60.0
Pune,2025-03-02,35.4,22.0,0.0,12.7,61.0
Pune,2025-03-03,36.9,22.1,0.0,17.4,52.0
Pune,2025-03-04,36.6,22.2,0.0,10.4,45.0
Pune,2025-03-05,35.2,21.0,0.0,11.0,50.0
Pune,2025-03-06,35.4,18.9,0.0,7.8,40.0
Pune,2025-03-07,35.3,19.5,0.0,8.5,42.0
Pune,2025-03-08,37.1,19.2,0.0,14.9,47.0
Pune,2025-03-09,21.8,21.8,,1.3,42.0
Pune,2025-03-10,,,,,
Ahmedabad,2025-02-08,30.9,17.3,0.0,12.6,51.0
Ahmedabad,2025-02-09,32.4,16.8,0.0,9.1,53.0
Ahmedabad,2025-02-10,32.1,18.3,0.0,8.2,50.0
Ahmedabad,2025-02-11,30.6,17.2,0.0,10.8,74.0
Ahmedabad,2025-02-12,31.6,18.6,0.0,11.9,90.0
Ahmedabad,2025-02-13,31.7,19.4,0.0,10.3,43.0
Ahmedabad,2025-02-14,33.1,18.8,0.0,10.1,52.0
Ahmedabad,2025-02-15,33.9,19.9,0.0,10.4,51.0
Ahmedabad,2025-02-16,32.7,21.0,0.0,11.5,65.0
Ahmedabad,2025-02-17,33.2,21.1,0.0,9.4,71.0
Ahmedabad,2025-02-18,33.3,22.7,0.0,11.0,63.0
Ahmedabad,2025-02-19,33.3,21.7,0.0,14.1,50.0
Ahmedabad,2025-02-20,33.2,21.4,0.0,10.6,56.0
Ahmedabad,2025-02-21,33.2,21.9,0.0,10.6,52.0
Ahmedabad,2025-02-22,33.7,21.3,0.0,11.6,46.0
Ahmedabad,2025-02-23,34.0,20.8,0.0,10.5,42.0
Ahmedabad,2025-02-24,34.0,21.3,0.0,11.3,40.0
Ahmedabad,2025-02-25,34.6,21.8,0.0,11.2,39.0
Ahmedabad,2025-02-26,35.8,22.6,0.0,10.6,39.0
Ahmedabad,2025-02-27,36.0,23.6,0.0,9.2,40.0
Ahmedabad,2025-02-28,35.2,23.4,0.0,11.0,61.0
Ahmedabad,2025-03-01,33.9,22.6,0.0,10.2,69.0
Ahmedabad,2025-03-02,33.3,22.8,0.0,11.5,53.0
Ahmedabad,2025-03-03,34.3,22.6,0.0,12.6,56.0
Ahmedabad,2025-03-04,32.4,19.3,0.0,15.8,58.0
Ahmedabad,2025-03-05,32.6,18.7,0.0,14.2,23.0
Ahmedabad,2025-03-06,33.0,18.2,0.0,9.4,28.0
Ahmedabad,2025-03-07,35.9,21.0,0.0,10.5,30.0
Ahmedabad,2025-03-08,37.2,22.9,0.0,11.6,40.0
Ahmedabad,2025-03-09,25.1,25.1,,4.8,32.0
Ahmedabad,2025-03-10,,,,,
Jaipur,2025-02-08,24.6,11.3,0.0,9.8,63.0
Jaipur,2025-02-09,23.8,11.8,0.0,6.0,65.0
Jaipur,2025-02-10,26.9,12.6,0.0,7.7,71.0
Jaipur,2025-02-11,27.3,14.2,0.0,13.3,70.0
Jaipur,2025-02-12,25.8,14.0,0.0,13.9,60.0
Jaipur,2025-02-13,25.1,13.9,0.0,13.0,56.0
Jaipur,2025-02-14,27.1,13.9,0.0,10.6,55.0
Jaipur,2025-02-15,30.4,15.3,0.0,16.1,70.0
Jaipur,2025-02-16,27.7,14.5,0.0,11.1,75.0
Jaipur,2025-02-17,27.3,16.8,0.2,12.1,75.0
Jaipur,2025-02-18,25.3,15.7,0.8,11.4,83.0
Jaipur,2025-02-19,26.0,15.2,1.4,16.6,86.0
Jaipur,2025-02-20,25.7,15.0,1.3,17.2,79.0
Jaipur,2025-02-21,26.6,13.9,0.0,13.5,82.0
Jaipur,2025-02-22,25.9,13.4,0.0,10.4,75.0
Jaipur,2025-02-23,26.3,14.5,0.0,9.3,64.0
Jaipur,2025-02-24,27.2,14.6,0.0,7.7,69.0
Jaipur,2025-02-25,28.6,15.4,0.0,8.5,73.0
Jaipur,2025-02-26,30.1,17.8,0.0,10.2,72.0
Jaipur,2025-02-27,28.9,18.3,0.0,12.6,78.0
Jaipur,2025-02-28,26.3,17.7,0.0,6.5,82.0
Jaipur,2025-03-01,27.2,16.7,0.0,14.3,91.0
Jaipur,2025-03-02,28.3,16.4,0.0,12.1,94.0
Jaipur,2025-03-03,30.1,15.6,0.0,19.4,60.0
Jaipur,2025-03-04,25.1,13.6,0.0,17.5,51.0
Jaipur,2025-03-05,25.2,12.6,0.0,18.5,50.0
Jaipur,2025-03-06,29.0,15.3,0.0,12.6,31.0
Jaipur,2025-03-07,30.9,15.7,0.0,12.4,51.0
Jaipur,2025-03-08,30.8,16.2,0.0,10.6,54.0
Jaipur,2025-03-09,17.6,17.6,,3.7,44.0
Jaipur,2025-03-10,,,,,
Lucknow,2025-02-08,23.4,10.9,0.0,11.2,71.0
Lucknow,2025-02-09,26.1,11.6,0.0,10.8,84.0
Lucknow,2025-02-10,27.2,12.4,0.0,10.9,79.0
Lucknow,2025-02-11,28.2,14.8,0.0,14.1,73.0
Lucknow,2025-02-12,28.3,15.2,0.0,16.9,76.0
Lucknow,2025-02-13,24.9,14.3,0.0,19.6,62.0
Lucknow,2025-02-14,25.3,13.0,0.0,18.8,64.0
Lucknow,2025-02-15,27.6,13.4,0.0,9.9,76.0
Lucknow,2025-02-16,28.4,14.5,0.0,8.1,86.0
Lucknow,2025-02-17,28.6,15.3,0.0,9.1,87.0
Lucknow,2025-02-18,28.2,16.1,0.0,12.1,77.0
Lucknow,2025-02-19,28.2,14.6,0.0,9.4,82.0
Lucknow,2025-02-20,29.1,16.3,0.0,12.7,74.0
Lucknow,2025-02-21,29.3,16.3,0.0,12.0,79.0
Lucknow,2025-02-22,26.7,16.2,0.0,13.1,87.0
Lucknow,2025-02-23,26.0,15.2,0.0,10.7,81.0
Lucknow,2025-02-24,27.1,14.5,0.0,10.0,87.0
Lucknow,2025-02-25,27.8,14.3,0.0,9.5,78.0
Lucknow,2025-02-26,29.0,15.8,0.0,11.0,80.0
Lucknow,2025-02-27,30.5,16.8,0.0,14.2,85.0
Lucknow,2025-02-28,31.0,19.7,0.0,15.9,84.0
Lucknow,2025-03-01,28.4,18.1,0.0,17.7,85.0
Lucknow,2025-03-02,29.7,16.8,0.0,17.3,87.0
Lucknow,2025-03-03,28.8,15.3,0.0,17.8,72.0
Lucknow,2025-03-04,29.9,16.9,0.0,17.2,82.0
Lucknow,2025-03-05,24.8,15.3,0.0,22.3,71.0
Lucknow,2025-03-06,25.7,13.3,0.0,14.5,73.0
Lucknow,2025-03-07,28.9,13.4,0.0,12.3,80.0
Lucknow,2025-03-08,29.7,15.8,0.0,13.9,65.0
Lucknow,2025-03-09,16.2,16.2,,1.7,68.0
Lucknow,2025-03-10,,,,,
