city,date,temperature_max,temperature_min,precipitation_sum,windspeed_max,humidity_max
Kochi,2025-02-08,32.9,23.4,0.0,17.3,89.0
Kochi,2025-02-09,34.0,23.9,0.0,18.6,90.0
Kochi,2025-02-10,32.3,24.3,0.0,17.8,86.0
Kochi,2025-02-11,32.0,24.0,0.0,17.8,92.0
Kochi,2025-02-12,32.2,23.8,0.0,18.3,90.0
Kochi,2025-02-13,31.6,24.4,0.0,17.3,89.0
Kochi,2025-02-14,31.4,24.0,0.0,15.4,91.0
Kochi,2025-02-15,32.2,24.4,0.2,18.8,93.0
Kochi,2025-02-16,31.9,25.1,0.2,17.9,94.0
Kochi,2025-02-17,31.2,24.9,0.0,17.1,94.0
Kochi,2025-02-18,31.1,24.8,0.0,15.9,93.0
Kochi,2025-02-19,31.7,24.5,0.1,17.1,88.0
Kochi,2025-02-20,32.2,25.4,0.3,14.5,94.0
Kochi,2025-02-21,32.0,25.4,0.2,18.6,95.0
Kochi,2025-02-22,30.9,25.2,1.1,15.5,90.0
Kochi,2025-02-23,32.2,25.1,0.7,20.5,96.0
Kochi,2025-02-24,32.6,24.3,2.6,18.2,96.0
Kochi,2025-02-25,32.9,24.5,0.0,20.3,89.0
Kochi,2025-02-26,34.5,25.9,0.1,17.1,86.0
Kochi,2025-02-27,33.8,25.6,0.9,20.2,95.0
Kochi,2025-02-28,34.7,25.5,0.9,18.8,90.0
Kochi,2025-03-01,32.5,26.1,4.2,15.7,88.0
Kochi,2025-03-02,33.6,25.3,3.0,16.6,93.0
Kochi,2025-03-03,33.4,25.2,0.5,16.0,93.0
Kochi,2025-03-04,31.9,26.1,0.4,19.0,98.0
Kochi,2025-03-05,32.0,25.3,0.6,18.9,97.0
Kochi,2025-03-06,32.2,25.1,0.6,16.0,94.0
Kochi,2025-03-07,32.9,25.2,5.2,18.8,94.0
Kochi,2025-03-08,30.3,25.0,2.0,13.8,96.0
Kochi,2025-03-09,25.4,25.4,,2.4,94.0
Kochi,2025-03-10,,,,,
Chandigarh,2025-02-08,22.7,11.1,0.0,15.6,62.0
Chandigarh,2025-02-09,25.4,9.5,0.0,11.8,68.0
Chandigarh,2025-02-10,24.8,10.1,0.0,10.4,66.0
Chandigarh,2025-02-11,25.5,9.7,0.0,14.9,69.0
Chandigarh,2025-02-12,23.9,11.0,0.0,20.5,67.0
Chandigarh,2025-02-13,23.3,11.3,0.0,23.9,58.0
Chandigarh,2025-02-14,24.5,11.6,0.0,19.3,45.0
Chandigarh,2025-02-15,24.3,10.2,0.4,15.7,75.0
Chandigarh,2025-02-16,23.3,9.3,0.0,10.1,88.0
Chandigarh,2025-02-17,26.4,9.1,0.0,11.1,81.0
Chandigarh,2025-02-18,26.6,12.9,0.0,17.5,58.0
Chandigarh,2025-02-19,26.8,12.6,1.0,12.2,77.0
Chandigarh,2025-02-20,21.7,10.5,12.6,25.6,99.0
Chandigarh,2025-02-21,23.0,10.4,0.0,9.9,79.0
Chandigarh,2025-02-22,23.4,10.9,0.0,16.0,75.0
Chandigarh,2025-02-23,24.7,10.3,0.0,11.5,82.0
Chandigarh,2025-02-24,26.3,9.9,0.0,13.1,83.0
Chandigarh,2025-02-25,23.9,11.9,0.6,14.8,76.0
Chandigarh,2025-02-26,28.2,16.2,0.1,13.6,76.0
Chandigarh,2025-02-27,20.8,15.8,11.0,21.0,98.0
Chandigarh,2025-02-28,19.4,11.4,19.3,24.5,92.0
Chandigarh,2025-03-01,23.2,10.2,0.0,12.4,90.0
Chandigarh,2025-03-02,23.6,9.5,0.0,14.6,86.0
Chandigarh,2025-03-03,25.2,10.2,2.1,18.2,87.0
Chandigarh,2025-03-04,23.0,11.0,0.1,20.4,83.0
Chandigarh,2025-03-05,21.3,10.6,0.0,24.5,81.0
Chandigarh,2025-03-06,24.9,10.9,0.0,18.3,67.0
Chandigarh,2025-03-07,26.5,10.6,0.0,18.4,64.0
Chandigarh,2025-03-08,27.4,11.1,0.0,18.5,80.0
Chandigarh,2025-03-09,11.1,11.1,,2.3,68.0
Chandigarh,2025-03-10,,,,,
Bhopal,2025-02-08,26.6,12.8,0.0,10.6,56.0
Bhopal,2025-02-09,29.6,14.9,0.0,8.2,79.0
Bhopal,2025-02-10,31.2,16.8,0.0,15.2,81.0
Bhopal,2025-02-11,31.0,16.5,0.0,16.0,59.0
Bhopal,2025-02-12,29.5,15.7,0.0,14.7,54.0
Bhopal,2025-02-13,26.9,14.2,0.0,10.9,56.0
Bhopal,2025-02-14,29.4,13.5,0.0,11.4,59.0
Bhopal,2025-02-15,31.3,17.4,0.0,15.8,51.0
Bhopal,2025-02-16,31.1,18.2,0.0,13.8,58.0
Bhopal,2025-02-17,31.3,18.3,0.0,12.0,69.0
Bhopal,2025-02-18,31.1,18.1,0.0,11.9,75.0
Bhopal,2025-02-19,28.9,17.3,0.0,9.7,81.0
Bhopal,2025-02-20,31.1,17.6,0.0,12.0,74.0
Bhopal,2025-02-21,30.8,18.2,0.0,11.4,50.0
Bhopal,2025-02-22,29.0,16.2,0.0,10.6,67.0
Bhopal,2025-02-23,29.6,15.6,0.0,11.8,68.0
Bhopal,2025-02-24,29.4,15.7,0.0,13.8,66.0
Bhopal,2025-02-25,29.4,16.0,0.0,11.7,62.0
Bhopal,2025-02-26,30.4,16.2,0.0,10.0,64.0
Bhopal,2025-02-27,32.7,17.1,0.0,13.1,62.0
Bhopal,2025-02-28,33.3,20.5,0.0,17.5,54.0
Bhopal,2025-03-01,32.2,20.6,0.0,15.9,53.0
Bhopal,2025-03-02,32.1,19.1,0.0,13.9,54.0
Bhopal,2025-03-03,32.4,17.6,0.0,14.7,75.0
Bhopal,2025-03-04,30.9,16.1,0.0,15.2,48.0
Bhopal,2025-03-05,27.3,14.9,0.0,18.3,42.0
Bhopal,2025-03-06,29.8,14.6,0.0,10.7,49.0
Bhopal,2025-03-07,32.2,15.1,0.0,11.1,52.0
Bhopal,2025-03-08,32.7,18.4,0.0,13.2,51.0
Bhopal,2025-03-09,18.2,18.2,,8.7,45.0
Bhopal,2025-03-10,,,,,
Indore,2025-02-08,29.0,14.2,0.0,9.9,63.0
Indore,2025-02-09,31.1,17.7,0.0,10.9,62.0
Indore,2025-02-10,31.3,18.3,0.0,12.1,66.0
Indore,2025-02-11,30.7,16.7,0.0,11.0,51.0
Indore,2025-02-12,28.9,16.0,0.0,11.0,61.0
Indore,2025-02-13,28.1,15.8,0.0,10.3,53.0
Indore,2025-02-14,29.7,15.4,0.0,9.9,51.0
Indore,2025-02-15,32.1,18.1,0.0,14.1,42.0
Indore,2025-02-16,31.8,18.9,0.0,13.2,52.0
Indore,2025-02-17,31.1,17.3,0.0,9.2,61.0
Indore,2025-02-18,31.8,19.0,0.0,11.7,53.0
Indore,2025-02-19,30.9,19.1,0.0,16.0,55.0
Indore,2025-02-20,31.1,19.8,0.0,15.3,49.0
Indore,2025-02-21,30.2,18.5,0.0,11.4,52.0
Indore,2025-02-22,31.1,17.6,0.0,13.3,54.0
Indore,2025-02-23,30.8,19.5,0.0,10.3,45.0
Indore,2025-02-24,30.4,19.0,0.0,13.7,47.0
Indore,2025-02-25,31.2,17.7,0.0,10.7,46.0
Indore,2025-02-26,32.0,19.3,0.0,11.7,40.0
Indore,2025-02-27,34.0,20.9,0.0,11.8,45.0
Indore,2025-02-28,34.2,22.4,0.0,15.1,45.0
Indore,2025-03-01,33.1,20.6,0.0,16.9,41.0
Indore,2025-03-02,32.5,19.7,0.0,10.7,46.0
Indore,2025-03-03,33.5,18.6,0.0,12.1,48.0
Indore,2025-03-04,31.4,16.8,0.0,15.1,45.0
Indore,2025-03-05,29.0,15.0,0.0,16.4,32.0
Indore,2025-03-06,31.5,15.8,0.0,9.5,31.0
Indore,2025-03-07,33.5,16.6,0.0,11.7,30.0
Indore,2025-03-08,34.1,19.3,0.0,13.0,32.0
Indore,2025-03-09,22.6,22.6,,9.9,23.0
Indore,2025-03-10,,,,,
Guwahati,2025-02-08,24.9,13.3,0.0,7.5,93.0
Guwahati,2025-02-09,25.5,12.9,0.0,8.0,89.0
Guwahati,2025-02-10,25.3,13.9,0.0,9.9,93.0
Guwahati,2025-02-11,24.0,13.6,0.0,9.0,97.0
Guwahati,2025-02-12,24.1,13.3,0.2,9.3,99.0
Guwahati,2025-02-13,23.3,13.2,0.6,10.3,98.0
Guwahati,2025-02-14,23.3,12.8,0.0,12.1,100.0
Guwahati,2025-02-15,23.7,12.4,0.1,9.2,93.0
Guwahati,2025-02-16,23.8,12.6,0.1,10.5,90.0
Guwahati,2025-02-17,25.6,14.0,0.0,10.1,91.0
Guwahati,2025-02-18,25.3,13.8,0.0,11.3,95.0
Guwahati,2025-02-19,24.9,13.7,0.4,10.5,93.0
Guwahati,2025-02-20,25.9,13.6,0.0,11.3,94.0
Guwahati,2025-02-21,27.5,13.5,0.9,10.6,92.0
Guwahati,2025-02-22,25.5,14.9,4.7,11.9,95.0
Guwahati,2025-02-23,24.5,13.0,7.8,8.3,99.0
Guwahati,2025-02-24,25.5,12.9,4.3,13.0,99.0
Guwahati,2025-02-25,25.2,14.0,0.0,14.2,96.0
Guwahati,2025-02-26,26.6,14.1,0.0,9.3,98.0
Guwahati,2025-02-27,27.9,14.5,0.0,7.5,95.0
Guwahati,2025-02-28,28.4,15.9,0.0,7.8,88.0
Guwahati,2025-03-01,26.9,15.8,3.4,12.8,100.0
Guwahati,2025-03-02,31.3,15.4,0.0,15.4,100.0
Guwahati,2025-03-03,27.9,14.3,0.0,7.2,99.0
Guwahati,2025-03-04,27.2,14.1,0.1,8.8,87.0
Guwahati,2025-03-05,27.5,14.3,0.0,10.6,89.0
Guwahati,2025-03-06,27.0,14.0,0.0,11.5,88.0
Guwahati,2025-03-07,28.4,13.6,0.0,9.0,87.0
Guwahati,2025-03-08,26.9,15.7,0.1,10.4,85.0
Guwahati,2025-03-09,15.5,15.5,,6.8,88.0
Guwahati,2025-03-10,,,,,
Nagpur,2025-02-08,32.5,18.9,0.0,10.5,43.0
Nagpur,2025-02-09,33.2,19.7,0.0,8.0,53.0
Nagpur,2025-02-10,34.2,20.2,0.0,10.2,65.0
Nagpur,2025-02-11,35.3,21.9,0.0,12.7,62.0
Nagpur,2025-02-12,33.6,20.8,0.0,13.5,56.0
Nagpur,2025-02-13,31.9,18.9,0.0,13.9,58.0
Nagpur,2025-02-14,31.9,18.0,0.0,10.1,50.0
Nagpur,2025-02-15,33.4,17.4,0.0,11.8,46.0
Nagpur,2025-02-16,34.9,18.8,0.0,12.1,49.0
Nagpur,2025-02-17,34.3,20.5,0.0,10.0,51.0
Nagpur,2025-02-18,34.6,21.1,0.0,17.1,51.0
Nagpur,2025-02-19,34.4,22.0,0.0,14.2,50.0
Nagpur,2025-02-20,34.6,21.7,0.0,14.7,55.0
Nagpur,2025-02-21,34.2,21.1,0.0,14.5,45.0
Nagpur,2025-02-22,33.9,21.0,0.0,16.6,45.0
Nagpur,2025-02-23,33.8,20.6,0.0,11.8,42.0
Nagpur,2025-02-24,33.2,20.5,0.0,12.4,38.0
Nagpur,2025-02-25,33.0,21.1,0.0,12.3,42.0
Nagpur,2025-02-26,34.4,21.0,0.0,11.0,38.0
Nagpur,2025-02-27,34.7,21.4,0.0,10.2,43.0
Nagpur,2025-02-28,35.8,20.5,0.0,9.8,44.0
Nagpur,2025-03-01,35.8,22.6,0.0,12.9,44.0
Nagpur,2025-03-02,36.8,23.1,0.0,16.6,46.0
Nagpur,2025-03-03,35.8,22.6,0.0,13.2,41.0
Nagpur,2025-03-04,36.8,22.4,0.0,16.4,47.0
Nagpur,2025-03-05,31.9,19.0,0.0,15.3,35.0
Nagpur,2025-03-06,33.7,18.0,0.0,11.9,30.0
Nagpur,2025-03-07,35.3,18.1,0.0,10.3,30.0
Nagpur,2025-03-08,36.9,19.9,0.0,12.7,32.0
Nagpur,2025-03-09,22.8,22.8,,9.4,30.0
Nagpur,2025-03-10,,,,,
Patna,2025-02-08,22.6,12.0,0.0,10.4,86.0
Patna,2025-02-09,24.4,12.0,0.0,10.6,86.0
Patna,2025-02-10,26.1,13.0,0.0,10.6,90.0
Patna,2025-02-11,26.3,14.4,0.0,14.6,79.0
Patna,2025-02-12,28.3,15.6,0.0,14.8,74.0
Patna,2025-02-13,24.4,15.1,0.0,19.1,81.0
Patna,2025-02-14,23.4,13.4,0.0,16.5,68.0
Patna,2025-02-15,25.0,12.8,0.0,9.9,83.0
Patna,2025-02-16,27.8,14.4,0.0,8.8,92.0
Patna,2025-02-17,27.2,16.0,0.0,8.9,90.0
Patna,2025-02-18,27.5,15.6,0.0,7.8,91.0
Patna,2025-02-19,28.1,16.1,0.0,10.0,89.0
Patna,2025-02-20,29.5,16.6,0.0,10.1,85.0
Patna,2025-02-21,29.7,17.8,0.0,11.0,84.0
Patna,2025-02-22,29.7,17.6,0.0,12.6,86.0
Patna,2025-02-23,27.5,16.0,0.0,13.0,87.0
Patna,2025-02-24,27.7,15.7,0.0,11.1,84.0
Patna,2025-02-25,28.2,16.4,0.0,10.1,80.0
Patna,2025-02-26,27.0,15.7,0.0,7.7,84.0
Patna,2025-02-27,28.4,16.2,0.0,8.8,86.0
Patna,2025-02-28,29.8,18.4,0.0,9.7,84.0
Patna,2025-03-01,30.4,18.3,0.0,17.3,95.0
Patna,2025-03-02,30.6,17.6,0.0,20.0,88.0
Patna,2025-03-03,29.6,18.2,0.0,22.4,68.0
Patna,2025-03-04,30.5,17.7,0.0,19.8,65.0
Patna,2025-03-05,26.5,15.6,0.0,23.8,54.0
Patna,2025-03-06,24.9,15.1,0.0,13.4,75.0
Patna,2025-03-07,27.2,14.9,0.0,13.1,76.0
Patna,2025-03-08,30.0,16.0,0.0,10.3,76.0
Patna,2025-03-09,17.2,17.2,,4.8,73.0
Patna,2025-03-10,,,,,
Srinagar,2025-02-08,7.2,-10.6,0.2,3.3,84.0
Srinagar,2025-02-09,8.3,-2.9,14.5,6.3,88.0
Srinagar,2025-02-10,4.3,-5.5,77.1,5.9,85.0
Srinagar,2025-02-11,5.6,-6.0,21.0,9.0,90.0
Srinagar,2025-02-12,5.6,-13.0,0.5,6.3,100.0
Srinagar,2025-02-13,5.9,-13.3,0.0,4.5,81.0
Srinagar,2025-02-14,8.2,-12.1,0.0,4.1,85.0
Srinagar,2025-02-15,9.3,-7.3,0.6,5.2,85.0
Srinagar,2025-02-16,8.4,-7.6,1.1,12.6,96.0
Srinagar,2025-02-17,7.0,-9.3,7.8,6.0,91.0
Srinagar,2025-02-18,8.4,-10.3,0.0,4.4,86.0
Srinagar,2025-02-19,9.9,-4.3,1.7,6.1,87.0
Srinagar,2025-02-20,1.5,-1.5,37.5,11.8,99.0
Srinagar,2025-02-21,5.2,-4.1,0.0,4.4,99.0
Srinagar,2025-02-22,8.1,-6.8,0.6,5.8,87.0
Srinagar,2025-02-23,9.5,-6.8,0.0,6.4,88.0
Srinagar,2025-02-24,10.8,-6.9,0.0,5.1,88.0
Srinagar,2025-02-25,5.8,-4.2,14.7,7.8,100.0
Srinagar,2025-02-26,2.4,-1.3,15.3,11.5,99.0
Srinagar,2025-02-27,3.0,-1.4,25.0,11.5,100.0
Srinagar,2025-02-28,3.5,-5.0,63.7,8.9,100.0
Srinagar,2025-03-01,6.9,-9.5,0.0,5.6,97.0
Srinagar,2025-03-02,8.9,-10.0,0.0,5.4,92.0
Srinagar,2025-03-03,3.9,-2.0,30.9,12.7,100.0
Srinagar,2025-03-04,6.2,-10.6,9.2,8.5,100.0
Srinagar,2025-03-05,6.3,-11.3,0.0,6.7,87.0
Srinagar,2025-03-06,9.0,-10.9,0.0,5.0,87.0
Srinagar,2025-03-07,10.6,-8.4,0.0,3.7,89.0
Srinagar,2025-03-08,11.4,-7.2,0.0,4.5,84.0
Srinagar,2025-03-09,-7.7,-7.7,,1.2,83.0
Srinagar,2025-03-10,,,,,
Bhubaneswar,2025-02-08,30.9,19.1,0.0,13.9,95.0
Bhubaneswar,2025-02-09,30.8,19.1,0.0,10.0,98.0
Bhubaneswar,2025-02-10,32.4,20.1,0.0,17.3,98.0
Bhubaneswar,2025-02-11,33.8,21.4,0.0,14.3,97.0
Bhubaneswar,2025-02-12,34.8,22.3,0.0,15.6,95.0
Bhubaneswar,2025-02-13,33.7,20.8,0.0,13.2,96.0
Bhubaneswar,2025-02-14,32.1,20.1,0.0,13.7,96.0
Bhubaneswar,2025-02-15,32.2,19.5,0.0,11.2,97.0
Bhubaneswar,2025-02-16,33.8,20.1,0.0,15.2,99.0
Bhubaneswar,2025-02-17,33.6,22.1,0.0,16.4,99.0
Bhubaneswar,2025-02-18,33.3,22.1,0.0,16.6,98.0
Bhubaneswar,2025-02-19,33.5,23.0,0.4,14.6,98.0
Bhubaneswar,2025-02-20,32.7,21.4,1.0,17.8,96.0
Bhubaneswar,2025-02-21,33.8,21.0,0.1,16.9,98.0
Bhubaneswar,2025-02-22,32.6,21.5,1.1,13.6,100.0
Bhubaneswar,2025-02-23,31.9,20.7,0.1,15.0,100.0
Bhubaneswar,2025-02-24,31.4,20.4,0.2,13.5,100.0
Bhubaneswar,2025-02-25,31.7,19.9,1.1,12.9,100.0
Bhubaneswar,2025-02-26,30.9,20.5,0.2,13.2,100.0
Bhubaneswar,2025-02-27,32.5,20.3,0.0,16.6,96.0
Bhubaneswar,2025-02-28,33.5,20.6,0.0,14.8,98.0
Bhubaneswar,2025-03-01,35.0,22.1,0.0,15.9,98.0
Bhubaneswar,2025-03-02,36.9,22.2,0.0,16.5,97.0
Bhubaneswar,2025-03-03,36.3,22.6,0.0,13.0,100.0
Bhubaneswar,2025-03-04,35.7,23.7,0.0,14.9,99.0
Bhubaneswar,2025-03-05,34.6,21.7,0.0,13.0,99.0
Bhubaneswar,2025-03-06,32.4,19.3,0.0,14.1,88.0
Bhubaneswar,2025-03-07,33.3,18.7,0.0,15.1,98.0
Bhubaneswar,2025-03-08,35.2,21.2,0.0,15.7,98.0
Bhubaneswar,2025-03-09,22.2,22.2,,1.3,97.0
Bhubaneswar,2025-03-10,,,,,
Dehradun,2025-02-08,21.5,8.8,0.0,8.4,86.0
Dehradun,2025-02-09,23.8,9.9,0.0,9.5,78.0
Dehradun,2025-02-10,22.6,8.9,0.0,9.6,82.0
Dehradun,2025-02-11,22.3,8.1,0.0,10.9,79.0
Dehradun,2025-02-12,21.6,8.1,0.0,14.2,79.0
Dehradun,2025-02-13,20.8,6.1,0.0,13.2,89.0
Dehradun,2025-02-14,22.3,6.8,0.0,8.2,63.0
Dehradun,2025-02-15,18.1,8.3,1.7,6.4,86.0
Dehradun,2025-02-16,21.5,7.8,0.0,10.9,91.0
Dehradun,2025-02-17,23.3,7.2,0.0,10.5,74.0
Dehradun,2025-02-18,23.0,8.6,0.0,11.8,71.0
Dehradun,2025-02-19,23.0,8.3,0.6,8.8,78.0
Dehradun,2025-02-20,17.0,8.8,6.6,12.3,93.0
Dehradun,2025-02-21,22.1,7.8,0.0,8.1,95.0
Dehradun,2025-02-22,21.2,7.1,0.0,10.3,97.0
Dehradun,2025-02-23,22.5,7.9,0.1,11.7,85.0
Dehradun,2025-02-24,22.9,8.6,0.0,11.4,83.0
Dehradun,2025-02-25,22.8,9.9,0.3,12.4,79.0
Dehradun,2025-02-26,25.7,13.3,2.2,12.9,92.0
Dehradun,2025-02-27,16.0,12.8,25.9,9.0,97.0
Dehradun,2025-02-28,17.8,8.7,75.5,13.5,100.0
Dehradun,2025-03-01,20.9,7.2,0.0,5.8,100.0
Dehradun,2025-03-02,22.8,6.9,0.0,11.5,86.0
Dehradun,2025-03-03,24.9,8.7,5.4,11.6,99.0
Dehradun,2025-03-04,20.4,8.2,0.8,12.7,96.0
Dehradun,2025-03-05,20.4,7.6,0.0,13.5,87.0
Dehradun,2025-03-06,22.2,8.0,0.0,9.3,78.0
Dehradun,2025-03-07,22.8,9.0,0.0,12.1,82.0
Dehradun,2025-03-08,23.5,8.8,0.0,9.3,84.0
Dehradun,2025-03-09,10.4,10.4,,2.7,79.0
Dehradun,2025-03-10,,,,,
